name,attack,base_egg_steps,capture_rate,defense,experience_growth,hp,sp_attack,sp_defense,type1,type2,speed,is_legendary
Bewear,125,3840,70.0,80,1000000,120,60,60,normal,fighting,135.0,False
Charizard,104,5120,45.0,78,1059860,78,115,100,fire,flying,90.5,False
Vanillite,50,5120,255.0,50,1250000,36,60,44,ice,,5.7,False
Floette,65,5120,120.0,67,1000000,74,128,92,fairy,,0.9,False
Happiny,5,10240,130.0,5,800000,100,65,30,normal,,24.4,False
Deino,65,10240,45.0,50,1250000,52,50,38,dark,dragon,17.3,False
Hoothoot,30,3840,255.0,30,1000000,60,56,50,normal,flying,21.2,False
Volcarona,60,10240,15.0,65,1250000,85,105,100,bug,fire,46.0,False
Sylveon,65,8960,45.0,65,1000000,95,130,60,fairy,,23.5,False
Finneon,49,5120,190.0,56,600000,49,61,66,water,,7.0,False
Rufflet,83,5120,190.0,50,1250000,70,50,60,normal,flying,10.5,False
Karrablast,75,3840,200.0,45,1000000,50,45,60,bug,,5.9,False
Lotad,30,3840,255.0,30,1059860,40,50,30,water,grass,2.6,False
Lapras,85,10240,45.0,80,1250000,130,95,60,water,ice,220.0,False
Poliwhirl,65,5120,120.0,65,1059860,65,50,90,water,,20.0,False
Sawsbuck,100,5120,75.0,70,1000000,80,70,95,normal,grass,92.5,False
Piloswine,100,5120,75.0,80,1250000,100,60,50,ice,ground,55.8,False
Litten,65,3840,45.0,40,1059860,45,40,70,fire,,4.3,False
Clauncher,53,3840,225.0,62,1250000,50,63,44,water,,8.3,False
Zoroark,105,5120,45.0,60,1059860,60,60,105,dark,,81.1,False
Garbodor,95,5120,60.0,82,1000000,80,82,75,poison,,107.3,False
Deerling,60,5120,190.0,50,1000000,60,50,75,normal,grass,19.5,False
Illumise,47,3840,150.0,75,1640000,65,85,85,bug,,17.7,False
Unfezant,115,3840,45.0,80,1059860,80,55,93,normal,flying,29.0,False
